"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_octo_joyyou_sixty","fare_single_adult","fare_single_child","fare_single_elderly"
"212","590",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"212","600",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"220","1",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","10",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","15",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","20",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","30",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","240",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","250",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","260",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","265",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","920",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","40",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","50",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","60",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","70",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","75",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","80",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","170",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","180",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","190",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","200",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","212",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","220",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"220","230",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","270",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","275",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","280",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","295",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","300",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","310",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","320",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","330",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","90",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","110",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","120",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","130",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","140",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","150",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","160",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","340",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"220","360",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"220","380",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","390",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","400",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","425",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","430",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","435",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","445",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","448",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"220","450",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"220","455",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"220","460",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"220","490",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"220","500",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"220","468",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","480",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","510",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","520",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"220","530",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"220","540",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"220","550",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"220","560",5.40,2.60,2.00,2.00,2.60,2.00,8.00,4.00,4.00
"220","570",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","580",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","590",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"220","600",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"230","1",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","10",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","15",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","20",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","30",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","240",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","250",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","260",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","265",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","920",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","40",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","50",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","60",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","70",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","75",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","80",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","170",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","180",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","190",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","200",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","212",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","220",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","230",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"230","270",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","275",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","280",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","295",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","300",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","310",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","320",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","330",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","90",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","110",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","120",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","130",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","140",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","150",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","160",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","340",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","360",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"230","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"230","380",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","390",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","400",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","425",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","430",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","435",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","445",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","448",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","450",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","455",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"230","460",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"230","490",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"230","500",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"230","468",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","480",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","510",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","520",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","530",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"230","540",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"230","550",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","560",5.40,2.60,2.00,2.00,2.60,2.00,8.00,4.00,4.00
"230","570",5.40,2.60,2.00,2.00,2.60,2.00,8.00,4.00,4.00
"230","580",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","590",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"230","600",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"270","1",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","10",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","15",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","20",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","30",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","240",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","250",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","260",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","265",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","920",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","40",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","50",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","60",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","70",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","75",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","80",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","170",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","180",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","190",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","200",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","212",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","220",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","230",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","270",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"270","275",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","280",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","295",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","300",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","310",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","320",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","330",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"270","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","100",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","350",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","360",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"270","380",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"270","390",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","400",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","425",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","430",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","435",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","445",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","448",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"270","450",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"270","455",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"270","460",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"270","490",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"270","500",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"270","468",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","480",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","510",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","520",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","530",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","540",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","550",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","560",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"270","570",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","580",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","590",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"270","600",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","1",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","10",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","15",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","20",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","30",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","240",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","250",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","260",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","265",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","920",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","40",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","50",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","60",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","70",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","75",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","80",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","170",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","180",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","190",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","200",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","212",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","220",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","230",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","270",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","275",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"275","280",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","295",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","300",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","310",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","320",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","330",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"275","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","100",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","350",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","360",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"275","380",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"275","390",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","400",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","425",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","430",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","435",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","445",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","448",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"275","450",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"275","455",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"275","460",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"275","490",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"275","500",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"275","468",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","480",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","510",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","520",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","530",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","540",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","550",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","560",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"275","570",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","580",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","590",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"275","600",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","1",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","10",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","15",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","20",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","30",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","240",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","250",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","260",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","265",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","920",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","40",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","50",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","60",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","70",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","75",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","80",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","170",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","180",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","190",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","200",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","212",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","220",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","230",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","270",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","275",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","280",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"280","295",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","300",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","310",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","320",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","330",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","90",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","100",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","160",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","340",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"280","350",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","360",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","370",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"280","380",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"280","390",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"280","400",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","425",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"280","430",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","435",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","445",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","448",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","450",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","455",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"280","460",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"280","490",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"280","500",6.50,3.30,2.00,2.00,3.30,2.00,6.50,3.50,3.50
"280","468",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","480",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","510",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","520",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","530",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","540",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","550",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"280","560",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"280","570",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
